"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter","model"
0.998367791881223,0.000823355854753911,0.996462104628878,0.997949067615588,0.998528814959995,0.998930123903816,0.999521207988237,1.0009913782397,800,0,1,"mean.phi[1]","m4"
0.936078198508411,0.0233208152696927,0.885280753034909,0.922414554151784,0.938732381289782,0.952258536768539,0.972673035970238,1.00804272544255,290,0,1,"mean.phi[2]","m4"
6.53733948368248,0.502812545750566,5.64068273928456,6.18740794062511,6.52021488499316,6.83914243481925,7.64376546169617,1.0007052242356,800,0,1,"lp.mean[1]","m4"
2.75067580539989,0.397419710535004,2.04341797717437,2.47561523670837,2.72927897578887,2.99303646387405,3.57217428958322,1.01112211193876,211,0,1,"lp.mean[2]","m4"
0.0627748663711805,0.00542390362663751,0.0525499231060088,0.0591194895941519,0.0627974531390806,0.0662787893822534,0.0736671927313138,0.999844319015586,800,0,1,"p.seen.alive","m4"
0.410868158937447,0.0112688362114372,0.390145199156444,0.403127301297563,0.410596237951864,0.417916728514036,0.434660255390304,0.998989378726642,800,0,1,"p.found.dead","m4"
0.103141154860735,0.0170130402124727,0.0688121622892559,0.0924583370060956,0.103131546709757,0.114937337488289,0.134499186802287,1.00646531225401,572,0,1,"b.phi.age","m4"
-0.437735563768295,0.39293378163576,-1.19003724238379,-0.68943953963491,-0.431853947858681,-0.182405353942935,0.336505649469006,1.00564099592374,335,1,0.86875,"b.phi.mig","m4"
-0.824767736547391,0.308884454387131,-1.41629470973266,-1.0229589897893,-0.823748297941157,-0.622185809192518,-0.21502914569508,1.00338987193938,800,0,0.99875,"b.phi.capt","m4"
-0.48319545783455,0.156093445879997,-0.780873464139369,-0.586694092556064,-0.491148426924956,-0.377101149563109,-0.174920591177736,1.00201772449305,711,0,1,"b.phi.lat","m4"
-0.393135433624008,0.232378161162842,-0.849081159025514,-0.548841579486444,-0.385109425664494,-0.239421534019891,0.0915220407695473,1.00694299603718,276,1,0.95375,"b.phi.lat2","m4"
-0.50095068743912,0.170813326861564,-0.8470578783741,-0.612388913503662,-0.496792256438588,-0.390315722920538,-0.16167256747832,0.99885282894537,800,0,0.9975,"b.phi.long","m4"
3905.29666550775,9.63738067151035,3889.11133886226,3898.64982105375,3904.4678305781,3911.04358693119,3925.93485492303,1.00638216287688,366,0,1,"deviance","m4"
