mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f,parameter,model
0.0793047673948572,0.00569948614984005,0.068517401579656,0.0754396737031786,0.0793036324739529,0.0830428207129393,0.0907331885935387,1.00039215241331,750,0,1,p.seen.alive,2_lat
26.8815606091304,17.1976845703384,5.28427482096777,13.0072802135981,23.2535140795177,36.9923539995413,66.2378022378373,0.999274610997181,750,0,1,base.obs,2_lat
-3.92966541503784,0.240823220908967,-4.37928260753461,-4.09943778282974,-3.92724549885545,-3.76127851341243,-3.48167422538552,1.00025200562213,750,0,1,base.fail,2_lat
0.383853920082729,0.0849290194849765,0.225891043673035,0.320318964196105,0.383276942286306,0.447573711964242,0.535189373437705,1.00805972619389,217,0,1,base.recover,2_lat
-0.22415047390686,0.106204530292287,-0.448605506972363,-0.289494260551914,-0.215861889511369,-0.151651908379591,-0.0320494332950671,0.999898709208828,750,0,0.985333333333333,beta2,2_lat
0.509234646621943,0.182497721362708,0.114608172836214,0.390271400397604,0.518686299708222,0.64621761367913,0.828460684676658,0.999994793917521,750,0,0.993333333333333,beta3,2_lat
-0.0214675082605823,0.0025890758795253,-0.0264647929919821,-0.0233526260777851,-0.0214918431131678,-0.0195488854319068,-0.0166301928873116,1.00393208547887,349,0,1,beta4,2_lat
0.986526716466219,0.0038767101415144,0.977043479492272,0.984368467066066,0.987136933560192,0.989240060024063,0.992350564047405,1.02524014534015,108,0,1,mean.phi,2_lat
4.33302526955001,0.284834098667814,3.75093021487229,4.14271007362865,4.34044894420794,4.52110711547444,4.86544458154501,1.0210935653495,113,0,1,lp.mean,2_lat
-0.644858992295589,0.251514696609999,-1.11797809415841,-0.811800148657323,-0.651393510824103,-0.474940198797418,-0.153782082707625,1.00229847542243,484,0,0.993333333333333,b.phi.mig,2_lat
-0.276824468728141,0.256477449416354,-0.757440664006186,-0.450588112016335,-0.284036806806444,-0.106506271915492,0.270555145393117,1.00154616769091,580,1,0.856,b.phi.capt,2_lat
0.717638369919203,0.31347799198356,0.156418157102432,0.496132658476078,0.701261514032025,0.911970049140375,1.37066758270295,1.0003697428652,750,0,1,b.phi.pop,2_lat
-1.71959549939353,0.235903240066968,-2.17158371707321,-1.87632956010675,-1.72855593429215,-1.56856291336933,-1.24115012672059,1.01033153317581,198,0,1,b.phi.age,2_lat
1.17455239357607,0.268014274544033,0.668660865682934,0.985579813543207,1.18131724251505,1.34342419662752,1.70892523725838,1.00106101197256,750,0,1,b.phi.lat1,2_lat
6299.67576146503,2.92952195996169,6295.49801510589,6297.72167817732,6299.18245295983,6301.00787093987,6307.24583984792,1.0054261844304,627,0,1,deviance,2_lat
