mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f,parameter,model
0.0279458292488204,0.00396492273472454,0.0208622318921117,0.0251794518272459,0.0277044637128229,0.030352583147438,0.0361713477046386,0.998813700739541,750,0,1,p.seen.alive,binary_additive_age
23.3220975823232,4.76370588947624,15.1186352476668,19.4349596020777,23.3706541428642,26.9360631708669,32.0112523113607,1.09760037659486,262,0,1,base.obs,binary_additive_age
-5.17231049757007,0.290200398524686,-5.71145065373793,-5.37159857948199,-5.18601810676021,-4.9621279884719,-4.6309987885725,1.01692226191183,177,0,1,base.fail,binary_additive_age
0.469609289200101,0.126504396335412,0.219283733540955,0.388401439611318,0.474838010532056,0.552490231640294,0.718772315984326,1.03317365511224,66,0,1,base.recover,binary_additive_age
0.537752816162548,0.0730007239578899,0.390869285678479,0.4891034174718,0.542614962344626,0.587301177023991,0.671437929555304,1.01419899545705,292,0,1,beta2,binary_additive_age
0.997582824578948,0.205947986891392,0.584391135630339,0.872021556700773,1.01085480651783,1.13674696913074,1.35090620374115,1.01257178090624,207,0,1,beta3,binary_additive_age
-0.024121802246386,0.00380423647462753,-0.0313437059831271,-0.0266160656957963,-0.0241078911272175,-0.0215324065340141,-0.0164446928125702,1.02924827644184,71,0,1,beta4,binary_additive_age
0.982866540068811,0.0045218885870121,0.973075524777442,0.980136969405782,0.983203379266235,0.986186564976526,0.990483378600057,1.0009845994722,750,0,1,mean.phi,binary_additive_age
4.08507950646933,0.27537344846395,3.58742597354973,3.89883243033259,4.06963966486702,4.2682038800021,4.64515866283587,1.0020374432926,610,0,1,lp.mean,binary_additive_age
0.0422142227085625,0.415958366170981,-0.738149470458028,-0.248522122328021,0.0297471158242751,0.336317468754117,0.888695579548151,1.00056312155725,750,1,0.536,b.phi.mig,binary_additive_age
-0.0341623180593011,0.299810859535515,-0.631500725452378,-0.238230643689059,-0.0201533194122418,0.165562556237277,0.519766566719845,1.00330900106559,741,1,0.525333333333333,b.phi.capt,binary_additive_age
2.11252921932567,0.452275504792022,1.18648078761029,1.79309747975739,2.13935201360149,2.4499847050856,2.90445923306573,1.0000178135085,750,0,1,b.phi.pop,binary_additive_age
1.31200875002367,0.177680762949064,0.981068204089492,1.18213998049086,1.30230278520937,1.42915851849767,1.6683594758952,0.999592168050986,750,0,1,b.phi.age,binary_additive_age
-0.557172267854187,0.272896760635994,-0.97835336918168,-0.782813629271082,-0.571739130182746,-0.349336780479737,-0.0399955861886651,1.00810225668448,222,0,1,b.phi.vul,binary_additive_age
3311.9470589289,8.34165198458007,3299.35007729574,3305.74194113024,3310.64965667915,3317.39244410089,3329.87600227642,1.01174892078242,276,0,1,deviance,binary_additive_age
