mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f,parameter,model
0.0790851684048887,0.00569918361056066,0.0679687405960856,0.0750613835072516,0.0789991363713621,0.0829665028761424,0.0902233945247465,1.0031863150907,750,0,1,p.seen.alive,3_pop
29.8072132300181,19.3503758945868,5.52308555511066,14.09534339023,26.1414654924453,41.0003898478283,74.1982451345856,1.0017513856105,750,0,1,base.obs,3_pop
-3.93115481379128,0.237858613684655,-4.44372787579182,-4.07988590153767,-3.91233480939942,-3.76044032113908,-3.51634378660246,0.999315811778937,750,0,1,base.fail,3_pop
0.376550237955449,0.0883604386934341,0.198244925164354,0.32125523689452,0.380540144154733,0.438993196206486,0.539827560052404,1.00518891472673,416,0,1,base.recover,3_pop
-0.228055497989211,0.0998426081953134,-0.422275594299562,-0.296608660049736,-0.22255360881115,-0.155333193733512,-0.0402245265882819,0.999832446631912,750,0,0.993333333333333,beta2,3_pop
0.506050778435567,0.179804231754692,0.165507359519972,0.389365230930592,0.507695898039372,0.633731387791033,0.842521853858531,1.00054894123795,750,0,0.996,beta3,3_pop
-0.0213659057626772,0.00268115636425538,-0.0264933957680638,-0.0231998116730558,-0.0214090354983225,-0.0196883727722712,-0.0161709274000664,1.00573358429499,293,0,1,beta4,3_pop
0.994315817769868,0.0013675003175675,0.991263363142332,0.99350092722526,0.994425523275154,0.995282652527869,0.996698732003573,1.0077229665503,213,0,1,mean.phi,3_pop
5.19362890885981,0.245940143068513,4.73146849888105,5.02957547875494,5.18396676697821,5.35178012630489,5.71014196290097,1.00997625675409,189,0,1,lp.mean,3_pop
-0.798378151978405,0.248171212421023,-1.26289496991783,-0.955920368743596,-0.804037138537884,-0.632711910583993,-0.316351026012419,1.00101528195924,750,0,1,b.phi.mig,3_pop
-0.447069555670559,0.237157352989562,-0.917191037576391,-0.607283526229261,-0.449148267645706,-0.298775035254807,0.0212973018551183,1.00200315943504,557,1,0.968,b.phi.capt,3_pop
0.369550478890511,0.260139385661758,0.0182985359913915,0.167378361454147,0.326606273947706,0.506364873196328,1.0023914095612,1.01015951280625,199,0,1,b.phi.pop,3_pop
-1.59549007655703,0.231235527062984,-2.0972142533078,-1.74081522201732,-1.58978237236629,-1.44970206173519,-1.15989831087405,1.00245732987725,750,0,1,b.phi.age,3_pop
-0.816795986941852,0.23341498999149,-1.31352769597943,-0.967248955435607,-0.823273642619933,-0.66829122834445,-0.341557553222591,1.00159404091541,573,0,0.998666666666667,b.phi.pop2,3_pop
6299.65769774239,2.94501556039361,6295.14135035284,6297.64146264876,6299.12584024884,6301.17530429269,6306.39970050367,1.00330787537756,640,0,1,deviance,3_pop
