"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter","model"
0.919401934306538,0.0187911193619827,0.876305996304922,0.907532899586631,0.920236413114004,0.933163521521129,0.949634024663339,1.00033620892785,800,0,1,"mean.phi[1]","m8"
0.876375299474075,0.0400557415825664,0.790586101266473,0.852896454514782,0.87994715156938,0.90463567557239,0.945168897733293,1.00005491000209,800,0,1,"mean.phi[2]","m8"
2.46127401970663,0.255359132564011,1.95790453814317,2.2838769084424,2.44556351923651,2.63633148696937,2.93676081860238,1.00093144015616,800,0,1,"lp.mean[1]","m8"
2.01216810756803,0.384416922801711,1.32846293576146,1.75750144553794,1.9919301683606,2.24982776074971,2.84710627203159,1.00029196728302,800,0,1,"lp.mean[2]","m8"
0.0630195290414365,0.00551772363825639,0.0533313409369508,0.0592912395783203,0.0626261146782836,0.0664371358816213,0.0746775924285589,1.00563189428012,463,0,1,"p.seen.alive","m8"
0.411947602467793,0.0115289903743893,0.38978573312009,0.404193287092245,0.411605983306194,0.419349212497714,0.434718009785299,1.00632603505237,371,0,1,"p.found.dead","m8"
0.0817377706506098,0.0103793300443711,0.0621119822484222,0.0743754072968785,0.0816012699622826,0.0886818616532602,0.101597199650759,1.00008398173425,800,0,1,"b.phi.age","m8"
-0.459772222649934,0.284530186111367,-1.01372622134671,-0.64920572389503,-0.461351654594304,-0.27794418188023,0.0991470685603197,0.999909839160108,800,1,0.945,"b.phi.capt","m8"
-0.56507369694335,0.173661863039345,-0.921426011358575,-0.680078756449999,-0.551027930721297,-0.447036573509816,-0.246245318310304,1.00625795411638,367,0,0.99875,"b.phi.lat","m8"
-0.437198932503806,0.164497843071124,-0.764147555004906,-0.549576654748532,-0.438860606547563,-0.309520562046734,-0.13401737469672,1.00003277842108,800,0,0.99625,"b.phi.long","m8"
3904.85663712107,9.01667740032587,3889.42747511627,3898.8413838972,3904.10524947305,3909.68897925333,3926.59563054216,1.00928926833927,304,0,1,"deviance","m8"
